candidate_id,raw_id,published_at,published_at_utc,published_at_china,backtest_time,backtest_time_utc,backtest_time_china,source_timezone,source_timezone_assumption,title,content,source,url,primary_asset_symbol,primary_entity,primary_entity_type,detected_entity_names,event_type_l1,event_type_l2,event_scope,publish_decision,research_priority,relevance_score_realtime,impact_score,certainty_score,timeliness_score,entity_quality_score,source_count,duplicate_count,discard_reason,primary_discard_reason,secondary_discard_reasons,tradability_tier,tradability_tier_reason,channel_route,entity_flags,quality_flags,recommended_benchmark,benchmark_reason,manual_decision,manual_event_type_l1,manual_event_type_l2,manual_primary_asset_symbol,manual_notes
cand_00352,news:1033:2fa2a0836f7d614d,2026-05-19 03:04:25 UTC+8,2026-05-18T19:04:25Z,2026-05-19 03:04:25 UTC+8,2026-05-19 03:04:25 UTC+8,2026-05-18T19:04:25Z,2026-05-19 03:04:25 UTC+8,Asia/Shanghai,source_rule:news:jin10,国际文传电讯社：俄罗斯国家原子能公司（Rosatom）负责人表示，扎波罗热核电站周边局势正迅速逼近无法挽回的危机关头,国际文传电讯社：俄罗斯国家原子能公司（Rosatom）负责人表示，扎波罗热核电站周边局势正迅速逼近无法挽回的危机关头。,news:jin10,https://www.jin10.com/detail/20260518190425130800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,43,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00353,news:1033:67012ee95c4fcbd3,2026-05-19 03:03:21 UTC+8,2026-05-18T19:03:21Z,2026-05-19 03:03:21 UTC+8,2026-05-19 03:03:21 UTC+8,2026-05-18T19:03:21Z,2026-05-19 03:03:21 UTC+8,Asia/Shanghai,source_rule:news:jin10,国际货币基金组织官员：任何能源补贴都应具有针对性、是暂时性的，并应通过提高税收或削减开支的方式来获得资金支持,国际货币基金组织官员：任何能源补贴都应具有针对性、是暂时性的，并应通过提高税收或削减开支的方式来获得资金支持。,news:jin10,https://www.jin10.com/detail/20260518190321725800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,43,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00354,news:1033:a2fb64cd40ceac82,2026-05-19 03:02:00 UTC+8,2026-05-18T19:02:00Z,2026-05-19 03:02:00 UTC+8,2026-05-19 03:02:00 UTC+8,2026-05-18T19:02:00Z,2026-05-19 03:02:00 UTC+8,Asia/Shanghai,source_rule:news:jin10,国际货币基金组织官员：预计英国的通货膨胀率将在2026年底达到略低于4%的峰值，到2027年底将恢复至2%的目标水平,国际货币基金组织官员：预计英国的通货膨胀率将在2026年底达到略低于4%的峰值，到2027年底将恢复至2%的目标水平。,news:jin10,https://www.jin10.com/detail/20260518190200049800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,43,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00361,news:1033:48f910443071cd41,2026-05-19 02:50:01 UTC+8,2026-05-18T18:50:01Z,2026-05-19 02:50:01 UTC+8,2026-05-19 02:50:01 UTC+8,2026-05-18T18:50:01Z,2026-05-19 02:50:01 UTC+8,Asia/Shanghai,source_rule:news:jin10,黎巴嫩总统府：总统奥恩与法国大使讨论了黎巴嫩与美国、以色列的谈判进展,黎巴嫩总统府：总统奥恩与法国大使讨论了黎巴嫩与美国、以色列的谈判进展。,news:jin10,https://www.jin10.com/detail/20260518185001534800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,43,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00362,news:1033:077613b1e0d123e3,2026-05-19 02:48:59 UTC+8,2026-05-18T18:48:59Z,2026-05-19 02:48:59 UTC+8,2026-05-19 02:48:59 UTC+8,2026-05-18T18:48:59Z,2026-05-19 02:48:59 UTC+8,Asia/Shanghai,source_rule:news:jin10,俄罗斯总统普京召开会议讨论稀土金属产业发展,俄罗斯总统普京召开会议讨论稀土金属产业发展。普京与俄罗斯安全委员会讨论稀土金属问题。,news:jin10,https://www.jin10.com/detail/20260518184859899800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,43,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00366,news:1033:a256de5638b89a9e,2026-05-19 02:44:41 UTC+8,2026-05-18T18:44:41Z,2026-05-19 02:44:41 UTC+8,2026-05-19 02:44:41 UTC+8,2026-05-18T18:44:41Z,2026-05-19 02:44:41 UTC+8,Asia/Shanghai,source_rule:news:jin10,德国外交部：我们正与合作伙伴共同努力，确保在黎巴嫩实施停火协议，并尊重国际人道法,德国外交部：我们正与合作伙伴共同努力，确保在黎巴嫩实施停火协议，并尊重国际人道法。,news:jin10,https://www.jin10.com/detail/20260518184441359800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,43,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00369,news:1033:147f54f5951f320b,2026-05-19 02:41:17 UTC+8,2026-05-18T18:41:17Z,2026-05-19 02:41:17 UTC+8,2026-05-19 02:41:17 UTC+8,2026-05-18T18:41:17Z,2026-05-19 02:41:17 UTC+8,Asia/Shanghai,source_rule:news:jin10,真主党：为了捍卫黎巴嫩及其人民，抵抗战士对以色列敌军在加利利森林营地的铁穹平台进行了突袭,真主党：为了捍卫黎巴嫩及其人民，抵抗战士对以色列敌军在加利利森林营地的铁穹平台进行了突袭。,news:jin10,https://www.jin10.com/detail/20260518184117954800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,43,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00377,news:1033:ff7e1b9e8d3fa1c3,2026-05-19 02:26:17 UTC+8,2026-05-18T18:26:17Z,2026-05-19 02:26:17 UTC+8,2026-05-19 02:26:17 UTC+8,2026-05-18T18:26:17Z,2026-05-19 02:26:17 UTC+8,Asia/Shanghai,source_rule:news:jin10,据国际文传电讯社：俄罗斯计划于5月19日举行新一轮拍卖，出售金矿企业尤日乌拉尔黄金公司股份,据国际文传电讯社：俄罗斯计划于5月19日举行新一轮拍卖，出售金矿企业尤日乌拉尔黄金公司股份。,news:jin10,https://www.jin10.com/detail/20260518182617011800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,43,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,miner_equity_or_infrastructure,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00382,news:1033:1b36ae70ddb5b92c,2026-05-19 02:22:03 UTC+8,2026-05-18T18:22:03Z,2026-05-19 02:22:03 UTC+8,2026-05-19 02:22:03 UTC+8,2026-05-18T18:22:03Z,2026-05-19 02:22:03 UTC+8,Asia/Shanghai,source_rule:news:jin10,德干黄金矿业：在巴鲁科纳发现镍和铜矿,德干黄金矿业：在巴鲁科纳发现镍和铜矿。,news:jin10,https://www.jin10.com/detail/20260518182203284800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,43,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00383,news:1033:dfea24a757370585,2026-05-19 02:20:30 UTC+8,2026-05-18T18:20:30Z,2026-05-19 02:20:30 UTC+8,2026-05-19 02:20:30 UTC+8,2026-05-18T18:20:30Z,2026-05-19 02:20:30 UTC+8,Asia/Shanghai,source_rule:news:jin10,据半岛电视台：以色列空袭黎巴嫩南部提尔地区马阿拉开镇,据半岛电视台：以色列空袭黎巴嫩南部提尔地区马阿拉开镇。,news:jin10,https://www.jin10.com/detail/20260518182030743800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,43,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00384,news:1033:a7be1700250993e4,2026-05-19 02:17:16 UTC+8,2026-05-18T18:17:16Z,2026-05-19 02:17:16 UTC+8,2026-05-19 02:17:16 UTC+8,2026-05-18T18:17:16Z,2026-05-19 02:17:16 UTC+8,Asia/Shanghai,source_rule:news:jin10,德国总理默茨：伊朗必须重新与美国进行谈判,德国总理默茨：伊朗必须重新与美国进行谈判。,news:jin10,https://www.jin10.com/detail/20260518181716685800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,43,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00395,news:1033:7c760b7e6d2a21ff,2026-05-19 02:06:16 UTC+8,2026-05-18T18:06:16Z,2026-05-19 02:06:16 UTC+8,2026-05-19 02:06:16 UTC+8,2026-05-18T18:06:16Z,2026-05-19 02:06:16 UTC+8,Asia/Shanghai,source_rule:news:jin10,伊朗总统佩泽希齐扬：我们不应传递错误信息，即声称敌人正在崩溃而我们正在繁荣，事实是双方都面临问题,伊朗总统佩泽希齐扬：我们不应传递错误信息，即声称敌人正在崩溃而我们正在繁荣，事实是双方都面临问题。,news:jin10,https://www.jin10.com/detail/20260518180616868800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,43,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00399,news:1033:0600ca1180c68ebf,2026-05-19 02:01:43 UTC+8,2026-05-18T18:01:43Z,2026-05-19 02:01:43 UTC+8,2026-05-19 02:01:43 UTC+8,2026-05-18T18:01:43Z,2026-05-19 02:01:43 UTC+8,Asia/Shanghai,source_rule:news:jin10,印度政府官员：无论是否有美国豁免，印度一直在购买俄罗斯石油,印度政府官员：无论是否有美国豁免，印度一直在购买俄罗斯石油。,news:jin10,https://www.jin10.com/detail/20260518180143591800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,43,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00120,2056521464874979737,2026-05-19 07:45:00 UTC+8,2026-05-18T23:45:00Z,2026-05-19 07:45:00 UTC+8,2026-05-19 07:45:00 UTC+8,2026-05-18T23:45:00Z,2026-05-19 07:45:00 UTC+8,Asia/Shanghai,source_rule:webhook,🚨LATEST: Chinese Holdings of U.S. Treasuries have fallen to their lowest level since the Global Financial Crisis. https:,🚨LATEST: Chinese Holdings of U.S. Treasuries have fallen to their lowest level since the Global Financial Crisis. https://t.co/Mpbw5HC9dp,webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,35,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00122,2056520273877143965,2026-05-19 07:40:16 UTC+8,2026-05-18T23:40:16Z,2026-05-19 07:40:16 UTC+8,2026-05-19 07:40:16 UTC+8,2026-05-18T23:40:16Z,2026-05-19 07:40:16 UTC+8,Asia/Shanghai,source_rule:webhook,🚨 TODAY: Elon Musk says he will file an appeal with the Ninth Circuit after a court dismissed his case against OpenAI. h,🚨 TODAY: Elon Musk says he will file an appeal with the Ninth Circuit after a court dismissed his case against OpenAI. https://t.co/2bUzqrWtLp,webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,35,"missing_entity,duplicate_non_primary,ai_only_non_crypto,other_review,low_crypto_relevance",ai_only_non_crypto,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",T3,default_research_only,research_only,"no_entity_detected,other_review,ai_only_non_crypto","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00126,2056518342127587481,2026-05-19 07:32:35 UTC+8,2026-05-18T23:32:35Z,2026-05-19 07:32:35 UTC+8,2026-05-19 07:32:35 UTC+8,2026-05-18T23:32:35Z,2026-05-19 07:32:35 UTC+8,Asia/Shanghai,source_rule:webhook,NEW: Runaway kangaroo briefly halts Belgian rail service during rush hour — police later apprehended the marsupial.,NEW: Runaway kangaroo briefly halts Belgian rail service during rush hour — police later apprehended the marsupial.,webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,35,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00129,2056517749921534207,2026-05-19 07:30:14 UTC+8,2026-05-18T23:30:14Z,2026-05-19 07:30:14 UTC+8,2026-05-19 07:30:14 UTC+8,2026-05-18T23:30:14Z,2026-05-19 07:30:14 UTC+8,Asia/Shanghai,source_rule:webhook,F..k,F..k,webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,35,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00139,2056511674966757806,2026-05-19 07:06:06 UTC+8,2026-05-18T23:06:06Z,2026-05-19 07:06:06 UTC+8,2026-05-19 07:06:06 UTC+8,2026-05-18T23:06:06Z,2026-05-19 07:06:06 UTC+8,Asia/Shanghai,source_rule:webhook,"JUST IN: The trailer for Christopher Nolan’s The Odyssey now has over 64,000 YouTube dislikes.","JUST IN: The trailer for Christopher Nolan’s The Odyssey now has over 64,000 YouTube dislikes.",webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,35,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00151,2056507884196745334,2026-05-19 06:51:02 UTC+8,2026-05-18T22:51:02Z,2026-05-19 06:51:02 UTC+8,2026-05-19 06:51:02 UTC+8,2026-05-18T22:51:02Z,2026-05-19 06:51:02 UTC+8,Asia/Shanghai,source_rule:webhook,"JUST IN: Suspected Ebola cases in Congo have risen to 395, as outbreak begins to cause global concern.","JUST IN: Suspected Ebola cases in Congo have risen to 395, as outbreak begins to cause global concern.",webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,35,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00156,2056506897646395839,2026-05-19 06:47:07 UTC+8,2026-05-18T22:47:07Z,2026-05-19 06:47:07 UTC+8,2026-05-19 06:47:07 UTC+8,2026-05-18T22:47:07Z,2026-05-19 06:47:07 UTC+8,Asia/Shanghai,source_rule:webhook,No one understands what any of these words mean,No one understands what any of these words mean,webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,35,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00159,2056506037956485441,2026-05-19 06:43:42 UTC+8,2026-05-18T22:43:42Z,2026-05-19 06:43:42 UTC+8,2026-05-19 06:43:42 UTC+8,2026-05-18T22:43:42Z,2026-05-19 06:43:42 UTC+8,Asia/Shanghai,source_rule:webhook,"NEW: U.S. DOJ charges Alex Saab, known as the “bag man” for former Venezuelan ​President Nicolas Maduro, with money laun","NEW: U.S. DOJ charges Alex Saab, known as the “bag man” for former Venezuelan ​President Nicolas Maduro, with money laundering.",webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,35,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
